DATE,TIME,RIVER_LEVEL,RW_FLOW,RW_NTU,RW_CLR,RW_PH,FILT_NTU,CW_WELL_LEVEL,PH,NTU,CLR,CL2,ALUM,TW_FLOW,REMARKS,MONTH,tw_pump_count,rw_pump_count
2025-04-25 00:00:00,1900.0,6.05,48.9,27.0,250.0,7.0,0.6,3.58,7.3,0.42,5.0,1.559903239853865,0.05140763720366067,42.8,,4,0,0
2025-04-26 00:00:00,1900.0,5.56,48.3,34.0,320.0,7.0,0.4,3.67,7.3,0.69,5.0,1.5475944401769617,0.0516855826087946,42.8,,4,0,0
2025-04-26 00:00:00,500.0,,52.0,37.0,342.0,7.0,0.38,3.46,7.3,0.38,5.0,1.4846103980530956,0.051219818117166235,43.8,,4,0,0
2025-04-26 00:00:00,300.0,,52.3,37.0,342.0,7.0,0.38,3.44,7.3,0.42,5.0,1.4846103980530956,0.05184703510353691,43.7,,4,0,0
2025-04-26 00:00:00,100.0,,52.4,36.0,336.0,7.0,0.38,3.42,7.3,0.5,5.0,1.4900129537376652,0.05188655885001147,43.8,,4,0,0
2025-04-26 00:00:00,2100.0,5.62,48.2,31.0,300.0,7.0,0.4,3.79,7.3,0.55,5.0,1.54336238425707,0.05078083357463275,42.8,,4,0,0
2025-04-26 00:00:00,1700.0,5.59,46.8,31.0,300.0,7.0,0.3,3.52,7.3,0.46,5.0,1.5682907471739145,0.05485908828934065,42.7,,4,0,0
2025-04-26 00:00:00,2300.0,,48.3,36.0,336.0,7.0,0.37,3.82,7.3,0.53,5.0,1.525896436308238,0.05026826071801027,44.0,,4,0,0
2025-04-26 00:00:00,1500.0,5.71,47.2,30.0,300.0,7.0,0.3,3.56,7.3,0.48,5.0,1.5713274429404203,0.05198315989194713,42.8,,4,0,0
2025-04-26 00:00:00,1300.0,5.83,47.2,27.0,250.0,7.0,0.4,3.6,7.3,0.5,3.0,1.3483865867633722,0.052347871427929224,44.1,,4,0,0
2025-04-26 00:00:00,1100.0,5.89,47.8,23.0,224.0,7.0,0.4,3.67,7.3,0.6,5.0,1.4903663561584617,0.05149999679536158,44.2,,4,0,0
2025-04-26 00:00:00,900.0,5.96,48.1,25.0,242.0,7.0,0.4,3.7,7.3,0.8,5.0,1.5444888323860586,0.05192723847957642,43.9,,4,0,0
2025-04-26 00:00:00,700.0,5.94,47.4,24.0,233.0,7.0,0.7,3.82,7.3,0.7,5.0,1.5066007484794424,0.05116974622341614,44.1,,4,0,0
2025-04-27 00:00:00,500.0,6.64,47.6,51.0,511.0,7.0,0.26,3.8,7.3,0.24,5.0,1.5780543916661522,0.05234060387647662,43.4,,4,0,0
2025-04-27 00:00:00,300.0,6.59,47.7,62.0,624.0,7.0,0.24,3.8,7.3,0.27,5.0,1.6326149194540902,0.05298233415832717,43.6,,4,0,0
2025-04-27 00:00:00,100.0,6.54,48.0,74.0,742.0,7.0,0.2,3.8,7.3,0.34,5.0,1.6074681131390378,0.05313313507079238,43.9,,4,0,0
2025-04-27 00:00:00,2300.0,6.57,48.1,87.0,874.0,7.0,0.2,3.8,7.3,0.43,5.0,1.5806962894619045,0.05290233967106261,44.2,,4,0,0
2025-04-27 00:00:00,2100.0,5.9,47.8,57.0,418.0,7.0,0.17,3.72,7.3,0.36,5.0,1.5521635830701221,0.05268406346932635,44.1,,4,0,0
2025-04-27 00:00:00,1900.0,5.9,48.2,63.0,427.0,7.0,0.24,3.51,7.3,0.36,5.0,1.557698518581859,0.05204194093687369,44.0,,4,0,0
2025-04-27 00:00:00,1700.0,5.92,47.2,61.0,426.0,7.0,0.23,3.68,7.3,0.35,5.0,1.5753345867062374,0.05466931331430517,44.1,,4,0,0
2025-04-27 00:00:00,1500.0,5.92,47.0,54.0,412.0,7.0,0.23,3.71,7.3,0.37,5.0,1.5807561075582863,0.0552675734626443,43.8,,4,0,0
2025-04-27 00:00:00,1300.0,5.91,47.1,45.0,407.0,7.0,0.2,3.65,7.3,0.41,5.0,1.5515029835162912,0.055547064384420475,43.7,,4,0,0
2025-04-27 00:00:00,1100.0,5.97,47.2,51.0,414.0,7.0,0.2,3.66,7.3,0.44,5.0,1.5659505256438508,0.05458570944615333,44.0,,4,0,0
2025-04-27 00:00:00,700.0,5.81,47.4,39.0,379.0,7.0,0.4,3.65,7.3,0.41,5.0,1.5425215613781043,0.05189028598344994,44.0,,4,0,0
2025-04-27 00:00:00,900.0,5.95,47.3,46.0,391.0,7.0,0.4,3.68,7.3,0.48,5.0,1.5790655294412743,0.053182419451618466,44.0,,4,0,0
2025-04-28 00:00:00,300.0,6.08,48.0,35.0,337.0,7.0,0.04,3.78,7.3,0.16,5.0,1.5686819678546882,0.051086320347937496,43.0,,4,0,0
2025-04-28 00:00:00,1900.0,6.22,48.8,42.0,381.0,7.0,0.04,3.83,7.3,0.16,5.0,1.5301237289142628,0.05029991741018439,42.9,,4,0,0
2025-04-28 00:00:00,100.0,6.19,48.4,37.0,351.0,7.0,0.04,3.8,7.3,0.16,5.0,1.5607280057661181,0.05092507215343267,43.1,,4,0,0
2025-04-28 00:00:00,2300.0,6.24,48.5,39.0,379.0,7.0,0.04,3.83,7.3,0.16,5.0,1.551948577969762,0.05043270037343544,43.2,,4,0,0
2025-04-28 00:00:00,2100.0,6.25,48.5,39.0,379.0,7.0,0.04,3.84,7.3,0.16,5.0,1.6166605288338658,0.05082206255129784,42.9,,4,0,0
2025-04-28 00:00:00,500.0,6.05,47.8,34.0,314.0,7.0,0.05,3.76,7.3,0.16,5.0,1.5704144462352378,0.053038161023933904,43.0,,4,0,0
2025-04-28 00:00:00,1700.0,6.36,49.5,46.0,405.0,7.0,0.04,3.83,7.3,0.16,5.0,1.5193851510059062,0.05028356420602933,43.0,,4,0,0
2025-04-28 00:00:00,1300.0,5.89,49.0,54.0,412.0,7.0,0.04,3.8,7.3,0.17,5.0,1.561239331071705,0.0496873393363088,42.2,,4,0,0
2025-04-28 00:00:00,1100.0,5.89,48.6,58.0,590.0,7.0,0.04,3.8,7.3,0.25,5.0,1.5685621293916152,0.049859051444102506,42.2,,4,0,0
